0 1 2 3
17 33 50 76
17 34 51 75
17 35 52 74
17 36 53 73
17 37 54 72
17 38 55 71
17 39 56 70
17 40 57 69
17 41 58 91
17 42 59 90
17 43 60 89
17 44 61 88
17 45 62 87
18 23 64 87
18 24 65 86
18 25 66 85
18 26 67 84
18 27 68 83
18 28 46 82
18 29 47 81
18 30 48 80
18 31 49 79
18 32 50 78
18 33 51 77
18 34 52 76
18 35 53 75
18 36 54 74
18 37 55 73
18 38 56 72
18 39 57 71
18 40 58 70
18 41 59 69
18 42 60 91
18 43 61 90
18 44 62 89
18 45 63 88
19 23 65 88
19 24 66 87
19 25 67 86
19 26 68 85
19 27 46 84
19 28 47 83
19 29 48 82
19 30 49 81
19 31 50 80
19 32 51 79
19 33 52 78
19 34 53 77
19 35 54 76
19 36 55 75
19 37 56 74
19 38 57 73
19 39 58 72
19 40 59 71
19 41 60 70
19 42 61 69
19 43 62 91
19 44 63 90
19 45 64 89
20 23 66 89
20 24 67 88
20 25 68 87
20 26 46 86
20 27 47 85
20 28 48 84
20 29 49 83
20 30 50 82
20 31 51 81
20 32 52 80
20 33 53 79
20 34 54 78
20 35 55 77
20 36 56 76
20 37 57 75
20 38 58 74
20 39 59 73
20 40 60 72
20 41 61 71
20 42 62 70
20 43 63 69
20 44 64 91
20 45 65 90
21 23 67 90
21 24 68 89
21 25 46 88
21 26 47 87
21 27 48 86
21 28 49 85
21 29 50 84
21 30 51 83
21 31 52 82
21 32 53 81
21 33 54 80
21 34 55 79
21 35 56 78
21 36 57 77
21 37 58 76
21 38 59 75
21 39 60 74
21 40 61 73
21 41 62 72
21 42 63 71
21 43 64 70
21 44 65 69
21 45 66 91
22 23 68 91
22 24 46 90
22 25 47 89
22 26 48 88
22 27 49 87
22 28 50 86
22 29 51 85
22 30 52 84
22 31 53 83
22 32 54 82
22 33 55 81
22 34 56 80
22 35 57 79
22 36 58 78
22 37 59 77
22 38 60 76
22 39 61 75
22 40 62 74
22 41 63 73
22 42 64 72
22 43 65 71
22 44 66 70
22 45 67 69
23 24 25 26
23 27 36 42
23 28 38 39
23 29 35 40
23 30 37 43
23 31 44 92
23 32 37 45
23 33 34 41
24 27 31 45
24 28 34 92
24 29 42 43
24 30 40 41
24 32 36 39
24 33 35 38
24 37 39 44
25 27 33 43
25 28 37 41
25 29 31 39
25 30 35 44
25 31 36 40
25 32 34 42
25 38 45 92
26 27 40 44
26 28 35 36
26 29 32 92
26 30 34 38
26 30 42 45
26 31 33 37
26 39 41 43
27 28 29 38
27 29 34 37
27 30 39 92
27 32 35 41
28 30 31 32
28 33 42 44
28 40 43 45
29 30 33 36
29 41 44 45
31 34 35 43
31 38 41 42
32 33 40 92
32 38 43 44
33 35 39 45
34 36 44 45
34 39 40 42
35 37 42 92
36 37 38 40
36 41 43 92
46 47 48 49
46 50 59 65
46 51 61 62
46 52 58 63
46 53 60 66
46 54 67 92
46 55 60 68
46 56 57 64
47 50 54 68
47 51 57 92
47 52 65 66
47 53 63 64
47 55 59 62
47 56 58 61
47 60 62 67
48 50 56 66
48 51 60 64
48 52 54 62
48 53 58 67
48 54 59 63
48 55 57 65
48 61 68 92
49 50 63 67
49 51 58 59
49 52 55 92
49 53 57 61
49 53 65 68
49 54 56 60
49 62 64 66
50 51 52 61
50 52 57 60
50 53 62 92
50 55 58 64
51 53 54 55
51 56 65 67
51 63 66 68
52 53 56 59
52 64 67 68
54 57 58 66
54 61 64 65
55 56 63 92
55 61 66 67
56 58 62 68
57 59 67 68
57 62 63 65
58 60 65 92
59 60 61 63
59 64 66 92
69 70 71 72
69 73 82 88
69 74 84 85
69 75 81 86
69 76 83 89
69 77 90 92
69 78 83 91
69 79 80 87
70 73 77 91
70 74 80 92
70 75 88 89
70 76 86 87
70 78 82 85
70 79 81 84
70 83 85 90
71 73 79 89
71 74 83 87
71 75 77 85
71 76 81 90
71 77 82 86
71 78 80 88
71 84 91 92
72 73 86 90
72 74 81 82
72 75 78 92
72 76 80 84
72 76 88 91
72 77 79 83
72 85 87 89
73 74 75 84
73 75 80 83
73 76 85 92
73 78 81 87
74 76 77 78
74 79 88 90
74 86 89 91
75 76 79 82
75 87 90 91
77 80 81 89
77 84 87 88
78 79 86 92
78 84 89 90
79 81 85 91
80 82 90 91
80 85 86 88
81 83 88 92
82 83 84 86
82 87 89 92
