timestamp,sid,shortdesc,rjn_siteid,rjn_entityid,value
2025-05-02T11:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.11
2025-05-02T11:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.52
2025-05-02T11:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.61
2025-05-02T11:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.54
2025-05-02T11:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.24
2025-05-02T11:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.57
2025-05-02T11:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.39
2025-05-02T11:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.62
2025-05-02T11:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.9
2025-05-02T11:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.68
2025-05-02T11:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.76
2025-05-02T12:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.6
2025-05-02T12:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.4
2025-05-02T12:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.43
2025-05-02T12:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.4
2025-05-02T12:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.54
2025-05-02T12:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,42.47
2025-05-02T12:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.59
2025-05-02T12:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,43.49
2025-05-02T12:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.48
2025-05-02T12:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,44.89
2025-05-02T12:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.01
2025-05-02T12:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,44.6
2025-05-02T12:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.95
2025-05-02T12:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,44.78
2025-05-02T12:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.0
2025-05-02T12:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,44.49
2025-05-02T12:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.94
2025-05-02T12:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,44.34
2025-05-02T12:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.0
2025-05-02T12:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,43.71
2025-05-02T12:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.01
2025-05-02T12:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,43.06
2025-05-02T12:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.98
2025-05-02T12:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,42.78
2025-05-02T12:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.14
2025-05-02T12:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,42.88
2025-05-02T12:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.98
2025-05-02T12:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,42.18
2025-05-02T12:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.01
2025-05-02T12:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.84
2025-05-02T12:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.23
2025-05-02T12:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.96
2025-05-02T12:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.23
2025-05-02T12:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.52
2025-05-02T12:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.21
2025-05-02T12:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,42.25
2025-05-02T12:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.2
2025-05-02T12:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.8
2025-05-02T12:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.21
2025-05-02T12:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.94
2025-05-02T12:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.2
2025-05-02T12:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.41
2025-05-02T12:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.33
2025-05-02T12:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.82
2025-05-02T13:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.27
2025-05-02T13:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.87
2025-05-02T13:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.39
2025-05-02T13:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.59
2025-05-02T13:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.35
2025-05-02T13:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.23
2025-05-02T13:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.39
2025-05-02T13:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.55
2025-05-02T13:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.47
2025-05-02T13:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.42
2025-05-02T13:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.62
2025-05-02T13:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,41.31
2025-05-06T08:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,49.81
2025-05-06T08:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,40.01
2025-05-06T08:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,49.98
2025-05-06T08:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,34.3
2025-05-06T08:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,49.96
2025-05-06T08:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,33.32
2025-05-06T09:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.34
2025-05-06T09:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.56
2025-05-06T09:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.4
2025-05-06T09:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.14
2025-05-06T09:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.48
2025-05-06T09:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.48
2025-05-06T09:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.42
2025-05-06T09:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.78
2025-05-06T09:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.45
2025-05-06T09:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.64
2025-05-06T09:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.33
2025-05-06T09:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.36
2025-05-06T09:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.4
2025-05-06T09:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.24
2025-05-06T09:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.42
2025-05-06T09:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,36.81
2025-05-06T09:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.34
2025-05-06T09:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.31
2025-05-06T09:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.4
2025-05-06T09:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.57
2025-05-06T12:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.01
2025-05-06T12:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,36.22
2025-05-06T12:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.97
2025-05-06T12:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,35.76
2025-05-06T12:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.1
2025-05-06T12:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,35.3
2025-05-06T14:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.47
2025-05-06T14:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,49.84
2025-05-06T14:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.26
2025-05-06T14:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.49
2025-05-06T14:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.12
2025-05-06T14:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.57
2025-05-06T14:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.17
2025-05-06T14:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.54
2025-05-06T14:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.74
2025-05-06T14:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.06
2025-05-06T15:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.97
2025-05-06T15:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.13
2025-05-06T15:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.33
2025-05-06T15:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.02
2025-05-06T15:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.32
2025-05-06T15:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.3
2025-05-06T15:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.92
2025-05-06T15:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.28
2025-05-06T15:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.06
2025-05-06T15:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.92
2025-05-06T15:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.92
2025-05-06T15:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,51.16
2025-05-06T15:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.69
2025-05-06T15:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.72
2025-05-07T13:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,79.24
2025-05-07T13:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.53
2025-05-07T13:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,79.15
2025-05-07T13:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.9
2025-05-07T14:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,79.04
2025-05-07T14:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.37
2025-05-07T14:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.78
2025-05-07T14:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.7
2025-05-07T14:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.31
2025-05-07T14:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,66.95
2025-05-07T14:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.1
2025-05-07T14:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.11
2025-05-07T14:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.54
2025-05-07T14:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,66.02
2025-05-07T14:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.54
2025-05-07T14:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,66.75
2025-05-07T14:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,78.45
2025-05-07T14:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.15
2025-05-07T14:35:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,77.78
2025-05-07T14:35:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.98
2025-05-07T14:40:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,77.62
2025-05-07T14:40:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.25
2025-05-07T14:45:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,77.32
2025-05-07T14:45:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.25
2025-05-07T14:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,76.94
2025-05-07T14:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,68.25
2025-05-07T14:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.87
2025-05-07T14:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,67.53
2025-05-07T15:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,64.36
2025-05-07T15:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,66.8
2025-05-07T20:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,61.18
2025-05-07T20:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.38
2025-05-08T07:50:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.57
2025-05-08T07:50:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.57
2025-05-08T07:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.36
2025-05-08T07:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.69
2025-05-08T08:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.54
2025-05-08T08:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.11
2025-05-08T08:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.56
2025-05-08T08:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,39.07
2025-05-08T08:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.54
2025-05-08T08:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.28
2025-05-08T10:55:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.18
2025-05-08T10:55:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.08
2025-05-08T11:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.21
2025-05-08T11:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.46
2025-05-08T11:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.33
2025-05-08T11:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.08
2025-05-08T11:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.38
2025-05-08T11:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.92
2025-05-08T11:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.29
2025-05-08T11:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.15
2025-05-08T11:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,51.41
2025-05-08T11:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.63
2025-05-09T12:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.62
2025-05-09T12:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.55
2025-05-09T12:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.62
2025-05-09T12:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.85
2025-05-09T12:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.6
2025-05-09T12:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,37.94
2025-05-09T12:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.88
2025-05-09T12:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.96
2025-05-09T12:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.95
2025-05-09T12:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.71
2025-05-09T12:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.89
2025-05-09T12:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.22
2025-05-09T12:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,50.94
2025-05-09T12:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,38.49
2025-05-23T16:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,62.87
2025-05-23T16:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,50.24
2025-05-23T16:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,63.05
2025-05-23T16:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,49.87
2025-05-29T08:00:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,76.08
2025-05-29T08:00:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,72.38
2025-05-29T08:05:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.66
2025-05-29T08:05:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,72.35
2025-05-29T08:10:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.43
2025-05-29T08:10:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,72.34
2025-05-29T08:15:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.29
2025-05-29T08:15:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,70.47
2025-05-29T08:20:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,77.17
2025-05-29T08:20:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,69.71
2025-05-29T08:25:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,76.54
2025-05-29T08:25:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,69.97
2025-05-29T08:30:00,2308,INFLU,47EE48FD-904F-4EDA-9ED9-C622D1944194,199,75.73
2025-05-29T08:30:00,8528,EFF,47EE48FD-904F-4EDA-9ED9-C622D1944194,198,71.21
