0 1 2
8 53 69
8 59 72
8 65 75
8 71 78
9 10 11
9 12 52
9 13 15
9 16 21
9 18 55
9 19 27
9 22 33
9 23 80
9 24 58
9 25 39
9 26 77
9 28 45
9 29 74
9 30 61
9 31 51
9 32 71
9 34 57
9 35 68
9 36 64
9 37 63
9 38 65
9 40 69
9 41 62
9 42 67
9 43 75
9 44 59
9 47 56
9 48 70
9 50 53
9 54 73
9 60 76
9 66 79
10 13 53
10 14 16
10 17 22
10 19 56
10 20 28
10 21 78
10 23 34
10 24 75
10 25 59
10 26 40
10 27 72
10 29 46
10 30 69
10 31 62
10 32 52
10 33 66
10 35 58
10 36 63
10 37 65
10 38 64
10 39 60
10 41 70
10 42 57
10 43 68
10 44 76
10 45 54
10 48 51
10 49 71
10 55 74
10 61 77
10 67 80
11 12 17
11 14 51
11 15 23
11 18 29
11 20 54
11 21 35
11 22 79
11 24 41
11 25 76
11 26 57
11 27 47
11 28 73
11 30 53
11 31 70
11 32 60
11 33 59
11 34 67
11 36 65
11 37 64
11 38 63
11 39 71
11 40 61
11 42 77
11 43 58
11 44 66
11 46 55
11 49 52
11 50 69
11 56 72
11 62 75
11 68 78
12 13 14
12 15 55
12 16 18
12 19 24
12 21 58
12 22 30
12 25 36
12 27 61
12 28 42
12 29 80
12 31 48
12 32 77
12 33 64
12 34 54
12 35 74
12 37 60
12 38 71
12 39 67
12 40 66
12 41 68
12 43 72
12 44 65
12 45 70
12 46 78
12 47 62
12 50 59
12 51 73
12 53 56
12 57 76
12 63 79
13 16 56
13 17 19
13 20 25
13 22 59
13 23 31
13 26 37
13 27 78
13 28 62
13 29 43
13 30 75
13 32 49
13 33 72
13 34 65
13 35 55
13 36 69
13 38 61
13 39 66
13 40 68
13 41 67
13 42 63
13 44 73
13 45 60
13 46 71
13 47 79
13 48 57
13 51 54
13 52 74
13 58 77
13 64 80
14 15 20
14 17 54
14 18 26
14 21 32
14 23 57
14 24 38
14 27 44
14 28 79
14 29 60
14 30 50
14 31 76
14 33 56
14 34 73
14 35 63
14 36 62
14 37 70
14 39 68
14 40 67
14 41 66
14 42 74
14 43 64
14 45 80
14 46 61
14 47 69
14 49 58
14 52 55
14 53 72
14 59 75
14 65 78
15 16 17
15 18 58
15 19 21
15 22 27
15 24 61
15 25 33
15 28 39
15 30 64
15 31 45
15 34 51
15 35 80
15 36 67
15 37 57
15 38 77
15 40 63
15 41 74
15 42 70
15 43 69
15 44 71
15 46 75
15 47 68
15 48 73
15 50 65
15 53 62
15 54 76
15 56 59
15 60 79
16 19 59
16 20 22
16 23 28
16 25 62
16 26 34
16 29 40
16 31 65
16 32 46
16 33 78
16 35 52
16 36 75
16 37 68
16 38 58
16 39 72
16 41 64
16 42 69
16 43 71
16 44 70
16 45 66
16 47 76
16 48 63
16 49 74
16 51 60
16 54 57
16 55 77
16 61 80
17 18 23
17 20 57
17 21 29
17 24 35
17 26 60
17 27 41
17 30 47
17 32 63
17 33 53
17 34 79
17 36 59
17 37 76
17 38 66
17 39 65
17 40 73
17 42 71
17 43 70
17 44 69
17 45 77
17 46 67
17 49 64
17 50 72
17 52 61
17 55 58
17 56 75
17 62 78
18 19 20
18 21 61
18 22 24
18 25 30
18 27 64
18 28 36
18 31 42
18 33 67
18 34 48
18 37 54
18 39 70
18 40 60
18 41 80
18 43 66
18 44 77
18 45 73
18 46 72
18 47 74
18 49 78
18 50 71
18 51 76
18 53 68
18 56 65
18 57 79
18 59 62
19 22 62
19 23 25
19 26 31
19 28 65
19 29 37
19 32 43
19 34 68
19 35 49
19 38 55
19 39 78
19 40 71
19 41 61
19 42 75
19 44 67
19 45 72
19 46 74
19 47 73
19 48 69
19 50 79
19 51 66
19 52 77
19 54 63
19 57 60
19 58 80
20 21 26
20 23 60
20 24 32
20 27 38
20 29 63
20 30 44
20 33 50
20 35 66
20 36 56
20 39 62
20 40 79
20 41 69
20 42 68
20 43 76
20 45 74
20 46 73
20 47 72
20 48 80
20 49 70
20 52 67
20 53 75
20 55 64
20 58 61
20 59 78
21 22 23
21 24 64
21 25 27
21 28 33
21 30 67
21 31 39
21 34 45
21 36 70
21 37 51
21 40 57
21 42 73
21 43 63
21 46 69
21 47 80
21 48 76
21 49 75
21 50 77
21 53 74
21 54 79
21 56 71
21 59 68
21 62 65
22 25 65
22 26 28
22 29 34
22 31 68
22 32 40
22 35 46
22 37 71
22 38 52
22 41 58
22 43 74
22 44 64
22 45 78
22 47 70
22 48 75
22 49 77
22 50 76
22 51 72
22 54 69
22 55 80
22 57 66
22 60 63
23 24 29
23 26 63
23 27 35
23 30 41
23 32 66
23 33 47
23 36 53
23 38 69
23 39 59
23 42 65
23 44 72
23 45 71
23 46 79
23 48 77
23 49 76
23 50 75
23 52 73
23 55 70
23 56 78
23 58 67
23 61 64
24 25 26
24 27 67
24 28 30
24 31 36
24 33 70
24 34 42
24 37 48
24 39 73
24 40 54
24 43 60
24 45 76
24 46 66
24 49 72
24 51 79
24 52 78
24 53 80
24 56 77
24 59 74
24 62 71
24 65 68
25 28 68
25 29 31
25 32 37
25 34 71
25 35 43
25 38 49
25 40 74
25 41 55
25 44 61
25 46 77
25 47 67
25 50 73
25 51 78
25 52 80
25 53 79
25 54 75
25 57 72
25 60 69
25 63 66
26 27 32
26 29 66
26 30 38
26 33 44
26 35 69
26 36 50
26 39 56
26 41 72
26 42 62
26 45 68
26 47 75
26 48 74
26 51 80
26 52 79
26 53 78
26 55 76
26 58 73
26 61 70
26 64 67
27 28 29
27 30 70
27 31 33
27 34 39
27 36 73
27 37 45
27 40 51
27 42 76
27 43 57
27 46 63
27 48 79
27 49 69
27 52 75
27 59 80
27 62 77
27 65 74
27 68 71
28 31 71
28 32 34
28 35 40
28 37 74
28 38 46
28 41 52
28 43 77
28 44 58
28 47 64
28 49 80
28 50 70
28 53 76
28 57 78
28 60 75
28 63 72
28 66 69
29 30 35
29 32 69
29 33 41
29 36 47
29 38 72
29 39 53
29 42 59
29 44 75
29 45 65
29 48 71
29 50 78
29 51 77
29 58 79
29 61 76
29 64 73
29 67 70
30 31 32
30 33 73
30 34 36
30 37 42
30 39 76
30 40 48
30 43 54
30 45 79
30 46 60
30 49 66
30 52 72
30 55 78
30 65 80
30 68 77
30 71 74
31 34 74
31 35 37
31 38 43
31 40 77
31 41 49
31 44 55
31 46 80
31 47 61
31 50 67
31 53 73
31 56 79
31 63 78
31 66 75
31 69 72
32 33 38
32 35 72
32 36 44
32 39 50
32 41 75
32 42 56
32 45 62
32 47 78
32 48 68
32 51 74
32 54 80
32 64 79
32 67 76
32 70 73
33 34 35
33 36 76
33 37 39
33 40 45
33 42 79
33 43 51
33 46 57
33 49 63
33 52 69
33 55 75
33 71 80
33 74 77
34 37 77
34 38 40
34 41 46
34 43 80
34 44 52
34 47 58
34 50 64
34 53 70
34 56 76
34 69 78
34 72 75
35 36 41
35 38 75
35 39 47
35 42 53
35 44 78
35 45 59
35 48 65
35 51 71
35 54 77
35 70 79
35 73 76
36 37 38
36 39 79
36 40 42
36 43 48
36 46 54
36 49 60
36 52 66
36 55 72
36 58 78
36 77 80
37 40 80
37 41 43
37 44 49
37 47 55
37 50 61
37 53 67
37 56 73
37 59 79
37 75 78
38 39 44
38 41 78
38 42 50
38 45 56
38 48 62
38 51 68
38 54 74
38 57 80
38 76 79
39 40 41
39 43 45
39 46 51
39 49 57
39 52 63
39 55 69
39 58 75
40 44 46
40 47 52
40 50 58
40 53 64
40 56 70
40 59 76
41 42 47
41 45 53
41 48 59
41 51 65
41 54 71
41 57 77
42 43 44
42 46 48
42 49 54
42 52 60
42 55 66
42 58 72
42 61 78
43 47 49
43 50 55
43 53 61
43 56 67
43 59 73
43 62 79
44 45 50
44 48 56
44 51 62
44 54 68
44 57 74
44 60 80
45 46 47
45 49 51
45 52 57
45 55 63
45 58 69
45 61 75
46 50 52
46 53 58
46 56 64
46 59 70
46 62 76
47 48 53
47 51 59
47 54 65
47 57 71
47 60 77
48 49 50
48 52 54
48 55 60
48 58 66
48 61 72
48 64 78
49 53 55
49 56 61
49 59 67
49 62 73
49 65 79
50 51 56
50 54 62
50 57 68
50 60 74
50 63 80
51 52 53
51 55 57
51 58 63
51 61 69
51 64 75
52 56 58
52 59 64
52 62 70
52 65 76
53 54 59
53 57 65
53 60 71
53 63 77
54 55 56
54 58 60
54 61 66
54 64 72
54 67 78
55 59 61
55 62 67
55 65 73
55 68 79
56 57 62
56 60 68
56 63 74
56 66 80
57 58 59
57 61 63
57 64 69
57 67 75
58 62 64
58 65 70
58 68 76
59 60 65
59 63 71
59 66 77
60 61 62
60 64 66
60 67 72
60 70 78
61 65 67
61 68 73
61 71 79
62 63 68
62 66 74
62 69 80
63 64 65
63 67 69
63 70 75
64 68 70
64 71 76
65 66 71
65 69 77
66 67 68
66 70 72
66 73 78
67 71 73
67 74 79
68 69 74
68 72 80
69 70 71
69 73 75
70 74 76
71 72 77
72 73 74
72 76 78
73 77 79
74 75 80
75 76 77
78 79 80
