0 1 2
16 34 49
16 35 52
16 36 51
16 37 54
16 38 53
16 39 56
16 40 55
16 41 58
16 42 57
16 43 60
16 44 59
16 45 62
16 46 61
17 31 49
17 32 50
17 33 47
17 34 48
17 35 53
17 36 54
17 37 51
17 38 52
17 39 57
17 40 58
17 41 55
17 42 56
17 43 61
17 44 62
17 45 59
17 46 60
18 31 50
18 32 49
18 33 48
18 34 47
18 35 54
18 36 53
18 37 52
18 38 51
18 39 58
18 40 57
18 41 56
18 42 55
18 43 62
18 44 61
18 45 60
18 46 59
19 31 51
19 32 52
19 33 53
19 34 54
19 35 47
19 36 48
19 37 49
19 38 50
19 39 59
19 40 60
19 41 61
19 42 62
19 43 55
19 44 56
19 45 57
19 46 58
20 31 52
20 32 51
20 33 54
20 34 53
20 35 48
20 36 47
20 37 50
20 38 49
20 39 60
20 40 59
20 41 62
20 42 61
20 43 56
20 44 55
20 45 58
20 46 57
21 31 53
21 32 54
21 33 51
21 34 52
21 35 49
21 36 50
21 37 47
21 38 48
21 39 61
21 40 62
21 41 59
21 42 60
21 43 57
21 44 58
21 45 55
21 46 56
22 31 54
22 32 53
22 33 52
22 34 51
22 35 50
22 36 49
22 37 48
22 38 47
22 39 62
22 40 61
22 41 60
22 42 59
22 43 58
22 44 57
22 45 56
22 46 55
23 31 55
23 32 56
23 33 57
23 34 58
23 35 59
23 36 60
23 37 61
23 38 62
23 39 47
23 40 48
23 41 49
23 42 50
23 43 51
23 44 52
23 45 53
23 46 54
24 31 56
24 32 55
24 33 58
24 34 57
24 35 60
24 36 59
24 37 62
24 38 61
24 39 48
24 40 47
24 41 50
24 42 49
24 43 52
24 44 51
24 45 54
24 46 53
25 31 57
25 32 58
25 33 55
25 34 56
25 35 61
25 36 62
25 37 59
25 38 60
25 39 49
25 40 50
25 41 47
25 42 48
25 43 53
25 44 54
25 45 51
25 46 52
26 31 58
26 32 57
26 33 56
26 34 55
26 35 62
26 36 61
26 37 60
26 38 59
26 39 50
26 40 49
26 41 48
26 42 47
26 43 54
26 44 53
26 45 52
26 46 51
27 31 59
27 32 60
27 33 61
27 34 62
27 35 55
27 36 56
27 37 57
27 38 58
27 39 51
27 40 52
27 41 53
27 42 54
27 43 47
27 44 48
27 45 49
27 46 50
28 31 60
28 32 59
28 33 62
28 34 61
28 35 56
28 36 55
28 37 58
28 38 57
28 39 52
28 40 51
28 41 54
28 42 53
28 43 48
28 44 47
28 45 50
28 46 49
29 31 61
29 32 62
29 33 59
29 34 60
29 35 57
29 36 58
29 37 55
29 38 56
29 39 53
29 40 54
29 41 51
29 42 52
29 43 49
29 44 50
29 45 47
29 46 48
30 31 62
30 32 61
30 33 60
30 34 59
30 35 58
30 36 57
30 37 56
30 38 55
30 39 54
30 40 53
30 41 52
30 42 51
30 43 50
30 44 49
30 45 48
30 46 47
