total_nanos,idx,x,y,z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,length,width,height,roll,pitch,yaw,type,role,subtype
231000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
264000000,0,42.14916255362472,-67.29612073055002,0.75,-2.0777335799918415,9.78162857431383,0.0,-0.1462330075840216,-0.031068417478927947,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.780342303414529,2,0,4
264000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
297000000,0,42.079774816518054,-66.97350192245682,0.75,-2.082509484414433,9.780617721868149,0.0,-0.14472437644216543,-0.030631892293366957,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7808278958790502,2,0,4
297000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
330000000,0,42.01023837350115,-66.65091531225637,0.75,-2.0872323368968093,9.77960597169866,0.0,-0.14311674189019274,-0.03065909604512998,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.781308317478471,2,0,4
330000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
363000000,0,41.94055488088932,-66.32836048002147,0.75,-2.091904959795892,9.778606631442267,0.0,-0.14159463330553843,-0.03028303807248924,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7817835676539848,2,0,4
363000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
396000000,0,41.870725932192585,-66.00583671602388,0.75,-2.09652923881588,9.77762849013495,0.0,-0.14012966727235582,-0.029640645676296068,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7822536462781764,2,0,4
396000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
429000000,0,41.80075343029465,-65.68334473729826,0.75,-2.101095884566935,9.776628297595897,0.0,-0.1383832045774353,-0.03030886481977549,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7827185511706387,2,0,4
429000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
462000000,0,41.73063884564903,-65.36088326451197,0.75,-2.1056178805779244,9.775666579074889,0.0,-0.137030182151189,-0.029142985485098086,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.783178283064182,2,0,4
462000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
495000000,0,41.660383877520886,-65.03845207455146,0.75,-2.110088356858102,9.774711317709606,0.0,-0.13546897818719675,-0.028947314099471724,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7836328411664677,2,0,4
495000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
528000000,0,41.58999043538446,-64.71605190436476,0.75,-2.114500998114183,9.773733412302045,0.0,-0.13371640169942378,-0.029633497198822807,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.784082223376929,2,0,4
528000000,1,35.67839751592896,-23.57046779023927,0.9229999780654907,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798401823099394,3,-1,-1
561000000,0,41.519459874858136,-64.39368095253919,0.75,-2.118872440659612,9.772809818145308,0.0,-0.13246795592209376,-0.027987701719287415,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7845264311556306,2,0,4
561000000,1,35.67790977941315,-23.568345103763367,0.9229999780654907,-0.01478296908885568,0.06432312045382449,0.0,-0.4479687602683539,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798400087263011,3,-1,-1
594000000,0,41.44879411023061,-64.07133997457849,0.75,-2.123185902375853,9.771863024486617,0.0,-0.130710961098213,-0.02869071693004688,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7849654624215219,2,0,4
594000000,1,35.67693430638165,-23.56409973081209,0.9229999780654907,-0.02956593817771136,0.12864624090775664,0.0,-0.4479687602683539,1.9491854683009742,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983966155902458,3,-1,-1
627000000,0,41.37799480019298,-63.74902855415321,0.75,-2.12744906061903,9.770928559578953,0.0,-0.12918661342961013,-0.02831711841404449,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7853993167452236,2,0,4
627000000,1,35.67547109683471,-23.5577316713865,0.9229999780654907,-0.04434890726635172,0.19296936136147347,0.0,-0.447968760261829,1.9491854682944492,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983914080810983,3,-1,-1
660000000,0,41.30706337613273,-63.42674524314384,0.75,-2.131668746952445,9.770037705568381,0.0,-0.12786928283075644,-0.026995576077955736,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7858279950701526,2,0,4
660000000,1,35.6735201507727,-23.549240925488178,0.9229999780654907,-0.0591318763552074,0.25729248181529796,0.0,-0.4479687602683539,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983844647355678,3,-1,-1
693000000,0,41.23600198744761,-63.10449185425333,0.75,-2.1358233828955733,9.769091613948303,0.0,-0.12589805888267117,-0.0286694430326557,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.786251494022849,2,0,4
693000000,1,35.6710814681961,-23.538627493119236,0.9229999780654907,-0.0739148454442784,0.3216156022692301,0.0,-0.4479687602748788,1.9491854683009735,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798375785553654,3,-1,-1
726000000,0,41.1648119165061,-62.782266262504514,0.75,-2.1399390257457185,9.76820965903979,0.0,-0.12471645000440021,-0.026725906318570868,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.786669815460576,2,0,4
726000000,1,35.668155049105536,-23.525891374282317,0.9229999780654907,-0.08869781453270344,0.3859387227230546,0.0,-0.4479687602553042,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983653705353582,3,-1,-1
759000000,0,41.09349484430334,-62.460068154959295,0.75,-2.1440036963210045,9.767336912131675,0.0,-0.12317183561472828,-0.026446876003488436,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7870829588300443,2,0,4
759000000,1,35.66474089350172,-23.511032568980593,0.9229999780654907,-0.10348078362177443,0.45026184317687906,0.0,-0.4479687602748786,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983532196806802,3,-1,-1
792000000,0,41.022052885007824,-62.137899169408676,0.75,-2.148004369783335,9.766414241300247,0.0,-0.12123252916152577,-0.027959722164506606,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7874909211371406,2,0,4
792000000,1,35.66083900138552,-23.49405107721776,0.9229999780654907,-0.11826375271063011,0.5145849636307036,0.0,-0.4479687602683539,1.9491854682977134,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7983393329896191,3,-1,-1
825000000,0,40.9504871561292,-61.815756446443984,0.75,-2.1519710112027575,9.765577980820177,0.0,-0.12020125513401819,-0.025341226668761475,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7878937051129185,2,0,4
825000000,1,35.65644937275792,-23.474946898998052,0.9229999780654907,-0.1330467217994858,0.5789080840845281,0.0,-0.4479687602683539,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798323710462175,3,-1,-1
858000000,0,40.87879968501815,-61.49364122869762,0.75,-2.1558762647866514,9.764703782556607,0.0,-0.11834101769375546,-0.026490856471833073,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7882913083082925,2,0,4
858000000,1,35.65157200762002,-23.45372003432622,0.9229999780654907,-0.14782969088791084,0.6432312045383526,0.0,-0.4479687602553046,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798306352098349,3,-1,-1
891000000,0,40.80699215866054,-61.171553221656396,0.75,-2.159730363399862,9.76383824798863,0.0,-0.11679086706698516,-0.026228320241717177,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.788683730246963,2,0,4
891000000,1,35.64620690597304,-23.430370483207547,0.9229999780654907,-0.16261265997698185,0.7075543249921771,0.0,-0.447968760274879,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7982872578981401,3,-1,-1
924000000,0,40.735065870695074,-60.849490370197564,0.75,-2.1635451395193663,9.763034751714132,0.0,-0.11559927634861897,-0.024348371954493093,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7890709725691856,2,0,4
924000000,1,35.64035406781831,-23.40489824564784,0.9229999780654907,-0.17739562906605283,0.7718774454461091,0.0,-0.44796876027487814,1.9491854683009717,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7982664278615486,3,-1,-1
957000000,0,40.66302314394903,-60.527455226930705,0.75,-2.1672896351545163,9.76215361808192,0.0,-0.11346956470151522,-0.02670101915795571,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.789453031386255,2,0,4
957000000,1,35.634013493157326,-23.377303321653446,0.9229999780654907,-0.19217859815447788,0.8362005658999336,0.0,-0.4479687602553046,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7982438619885743,3,-1,-1
990000000,0,40.590865143983905,-60.20544516438725,0.75,-2.170998662031715,9.761351879594333,0.0,-0.11239475385451131,-0.024295105684445137,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7898299090259806,2,0,4
990000000,1,35.627185181991656,-23.347585711231236,0.9229999780654907,-0.20696156724354886,0.9005236863537581,0.0,-0.44796876027487814,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7982195602792175,3,-1,-1
1023000000,0,40.518593513570195,-59.88345969406434,0.75,-2.1746578670470997,9.76056469872785,0.0,-0.11088500046619774,-0.0238539656510133,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7902016052275413,2,0,4
1023000000,1,35.61986913432302,-23.31574541438861,0.9229999780654907,-0.22174453633240454,0.9648468068075826,0.0,-0.4479687602683539,1.9491854682977117,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798193522733478,3,-1,-1
1056000000,0,40.44621054069662,-59.561501195381,0.75,-2.178247832915974,9.759705142134836,0.0,-0.10878684451133504,-0.026047169485261264,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7905681164882956,2,0,4
1056000000,1,35.61206535015325,-23.281782431133486,0.9229999780654907,-0.23652750542104492,1.0291699272612995,0.0,-0.4479687602618297,1.9491854682944516,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7981657493513559,3,-1,-1
1089000000,0,40.37371715644236,-59.239566008745726,0.75,-2.18180939242637,9.75895627733813,0.0,-0.10792604576958065,-0.02269287262742747,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.790929446218647,2,0,4
1089000000,1,35.603773829484304,-23.245696761474317,0.9229999780654907,-0.25131047450990057,1.093493047715447,0.0,-0.4479687602683531,1.9491854683074985,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7981362401328511,3,-1,-1
1122000000,0,40.301115458060636,-58.91765566166591,0.75,-2.1853074518738613,9.758160868349517,0.0,-0.10600180143913257,-0.024103302685264966,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7912855919280772,2,0,4
1122000000,1,35.59499457231825,-23.2074884054201,0.9229999780654907,-0.26609344359875625,1.1578161681690562,0.0,-0.4479687602683539,1.9491854682911882,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7981049950779642,3,-1,-1
1155000000,0,40.228407174922125,-58.59577004207589,0.75,-2.188753080994929,9.75736862011014,0.0,-0.10441300366872205,-0.02400752240534218,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7916365530289056,2,0,4
1155000000,1,35.58572757865729,-23.167157362980337,0.9229999780654907,-0.28087641268761193,1.2221392886228806,0.0,-0.4479687602683539,1.9491854682977083,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7980720141866937,3,-1,-1
1188000000,0,40.15559349158026,-58.27390662958037,0.75,-2.192162682742481,9.756652539759354,0.0,-0.10332126507732674,-0.021699404569278352,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7919823315243988,2,0,4
1188000000,1,35.575972848503746,-23.124703634165073,0.9229999780654907,-0.2956593817764676,1.2864624090767052,0.0,-0.4479687602683539,1.949185468297715,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.798037297459041,3,-1,-1
1221000000,0,40.082676840031745,-57.95206841812284,0.75,-2.195498701570128,9.755845474395105,0.0,-0.10109147962566674,-0.02445652618936747,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7923229234946152,2,0,4
1221000000,1,35.565730381860064,-23.080127218984867,0.9229999780654907,-0.310442350865108,1.3507855295306372,0.0,-0.4479687602618305,1.9491854683009717,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7980008448950062,3,-1,-1
1254000000,0,40.009658326637314,-57.630252543281316,0.75,-2.1988010489016916,9.755125012024992,0.0,-0.1000711312595045,-0.021832193033731503,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7926583313000461,2,0,4
1254000000,1,35.555000178728804,-23.033428117450825,0.9229999780654907,-0.3252253199539637,1.4151086499844618,0.0,-0.4479687602683539,1.949185468297715,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7979626564945883,3,-1,-1
1286999999,0,39.93653954694471,-57.30845830614239,0.75,-2.2020549991543183,9.754425512620653,0.0,-0.09860455310990177,-0.02119695164664306,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7929885549418783,2,0,4
1286999999,1,35.54391525815934,-22.985185244054772,0.9229999780654907,-0.3359765702006195,1.4618891012236361,0.0,-0.32579546201987264,1.41758943149013,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7979232056677101,3,-1,-1
1319999999,0,39.863322924215844,-56.98668864425916,0.75,-2.205235622135364,9.75363674932985,0.0,-0.09638251457714611,-0.02390191790312177,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.793313590761273,2,0,4
1319999999,1,35.53283033761092,-22.936942370749705,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,6.52508350381967e-12,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.797883754840832,3,-1,-1
1352999999,0,39.790009256620785,-56.66493934941124,0.75,-2.2083918630893993,9.752975332017442,0.0,-0.09564366527379108,-0.020042948860841327,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7936334423630258,2,0,4
1352999999,1,35.521745417083515,-22.888699497535622,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7978443040139542,3,-1,-1
1385999999,0,39.716600675361796,-56.34321207240137,0.75,-2.211483572898832,9.752263662458656,0.0,-0.09368817604340966,-0.021565744205639358,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7939481074268862,2,0,4
1385999999,1,35.51066049657713,-22.84045662441252,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7978048531870765,3,-1,-1
1418999999,0,39.643098956536186,-56.021506899554566,0.75,-2.2145214456222018,9.75154916760841,0.0,-0.09205674919302945,-0.02165135909837693,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7942575852593252,2,0,4
1418999999,1,35.499575576091765,-22.792213751380412,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,0.0,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7977654023601983,3,-1,-1
1451999999,0,39.56950520695487,-55.699820990913324,0.75,-2.217525648368328,9.75092055218036,0.0,-0.0910364468523133,-0.019048952365115685,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7945618779449422,2,0,4
1451999999,1,35.488490655627416,-22.74397087843929,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7977259515333202,3,-1,-1
1484999999,0,39.495821912204725,-55.37815753407828,0.75,-2.2204546369425944,9.750195112531808,0.0,-0.08875722952322021,-0.02198301965312744,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7948609818572059,2,0,4
1484999999,1,35.47740573518408,-22.69572800558915,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7976865007064424,3,-1,-1
1517999999,0,39.4220501647289,-55.056513628013846,0.75,-2.223350390711084,9.74955741022291,0.0,-0.08775011419665137,-0.019324312390859667,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7951548991168254,2,0,4
1517999999,1,35.466320814761744,-22.647485132830003,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7976470498795647,3,-1,-1
1550999999,0,39.348191512729684,-54.73488836742503,0.75,-2.226199179482726,9.748946953449131,0.0,-0.08632693247399889,-0.018498690114482182,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.795443629909714,2,0,4
1550999999,1,35.455235894360406,-22.59924226016184,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7976075990526865,3,-1,-1
1583999999,0,39.27424847127184,-54.413285051849755,0.75,-2.2289718582528346,9.748236291348436,0.0,-0.08402056879117524,-0.02153521517260041,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7957271707172129,2,0,4
1583999999,1,35.44415097398007,-22.55099938758467,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7975681482258083,3,-1,-1
1616999999,0,39.20022175907566,-54.091699164013875,0.75,-2.231722575245092,9.747662365981784,0.0,-0.08335506037143557,-0.01739167777733049,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7960055249628144,2,0,4
1616999999,1,35.43306605362073,-22.502756515098493,0.9229999780654907,-0.3359765702006195,1.4618891012236361,0.0,-6.52508350381967e-12,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7975286973989306,3,-1,-1
1649999999,0,39.126113512016154,-53.77013235140948,0.75,-2.2344086124881164,9.747038318064766,0.0,-0.08139506797043661,-0.018910542939942092,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7962786906187034,2,0,4
1649999999,1,35.42198113328239,-22.45451364270331,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,6.52508350381967e-12,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.797489246572053,3,-1,-1
1682999999,0,39.05192554955042,-53.44858488123022,0.75,-2.2370395064733155,9.746405990166979,0.0,-0.07972406015754885,-0.0191614514480808,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7965466669286385,2,0,4
1682999999,1,35.41089621296503,-22.406270770399118,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7974497957451747,3,-1,-1
1715999999,0,38.97765893324153,-53.12705373812829,0.75,-2.239638112727615,9.74586488223696,0.0,-0.0787456440696827,-0.01639721000057045,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7968094558361345,2,0,4
1715999999,1,35.39981129266865,-22.35802789818592,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,0.0,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7974103449182965,3,-1,-1
1748999999,0,38.90331615514365,-52.80554210106183,0.75,-2.2421612938074986,9.745227243115119,0.0,-0.076460032723745,-0.019322397631545602,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.797067054203408,2,0,4
1748999999,1,35.38872637239325,-22.30978502606371,0.9229999780654907,-0.3359765702006195,1.4618891012237438,0.0,-6.52508350381967e-12,6.5267656599175865e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7973708940914188,3,-1,-1
1781999999,0,38.82889832812822,-52.48404717838167,0.75,-2.244650642454446,9.744674049923931,0.0,-0.07543480748325751,-0.01676343003598538,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.797319463762588,2,0,4
1781999999,1,35.377641452138846,-22.261542154032504,0.9229999780654907,-0.33597657020018884,1.4618891012235284,0.0,1.305016700763934e-11,-6.5267656599175865e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7973314432645406,3,-1,-1
1814999999,0,38.75440695977226,-52.162567890811566,0.75,-2.2470942588384877,9.744153402105148,0.0,-0.07404898133459267,-0.015777206629798778,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7975666847884681,2,0,4
1814999999,1,35.366556531905395,-22.213299282092294,0.9229999780654907,-0.3359765702006195,1.4618891012236361,0.0,-1.305016700763934e-11,3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.797291992437663,3,-1,-1
1847999999,0,38.67984461116571,-51.84110770122256,0.75,-2.249460360695907,9.743527629473537,0.0,-0.071700056285432,-0.018962807018528916,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7978087141283454,2,0,4
1847999999,1,35.35547161169293,-22.16505641024308,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,6.52508350381967e-12,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7972525416107847,3,-1,-1
1880999999,0,38.605211973200284,-51.5196620059029,0.75,-2.251805368128318,9.743041235724393,0.0,-0.07106083128518705,-0.014739204519513422,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7980455547561813,2,0,4
1880999999,1,35.34438669150142,-22.11681353848486,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7972130907839066,3,-1,-1
1913999999,0,38.53051116326183,-51.198232352386796,0.75,-2.2540862471769407,9.742507778397059,0.0,-0.06911754692795816,-0.01616537355557937,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7982772049905857,2,0,4
1913999999,1,35.33330177133088,-22.068570666817642,0.9229999780654907,-0.33597657020040417,1.4618891012236361,0.0,0.0,0.0,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.7971736399570288,3,-1,-1
1946999999,0,38.45574403507545,-50.87681914759626,0.75,-2.2563109502722467,9.741961833588828,0.0,-0.06741524531230242,-0.01654378206759268,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.798503664069037,2,0,4
1946999999,1,35.3222168511813,-22.020327795241425,0.9229999780654907,-0.33597657020040417,1.4618891012235284,0.0,0.0,-3.2633828299587933e-12,0.0,0.6000000238418579,0.5,1.7999999523162842,0.0,0.0,1.797134189130151,3,-1,-1
1979999999,0,38.38091163716553,-50.555419338599066,0.75,-2.2585037787509368,9.741508271749213,0.0,-0.06644934783909295,-0.01374429817015427,0.0,5.039999961853027,2.0,1.5,0.0,0.0,1.7987249336338216,2,0,4
