Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    8.01323e-06    4.13289e+20    0.00000e+00    3.07217e+21    4.39388e+21    3.61947e+16    0.00000e+00
    8.43047e-06    4.35234e+20    0.00000e+00    3.14609e+21    4.57461e+21    3.99228e+16    0.00000e+00
    8.86943e-06    4.74089e+20    0.00000e+00    3.23553e+21    4.75882e+21    4.40349e+16    0.00000e+00
    9.33125e-06    5.15046e+20    0.00000e+00    3.31706e+21    4.92619e+21    4.85705e+16    0.00000e+00
    9.81712e-06    5.52006e+20    0.00000e+00    3.41638e+21    5.13207e+21    5.35734e+16    0.00000e+00
    1.03283e-05    5.94926e+20    0.00000e+00    3.50234e+21    5.33483e+21    5.90917e+16    0.00000e+00
    1.08661e-05    6.30625e+20    0.00000e+00    3.58189e+21    5.46771e+21    6.51784e+16    0.00000e+00
    1.14318e-05    6.76981e+20    0.00000e+00    3.70545e+21    5.65671e+21    7.18909e+16    0.00000e+00
    1.20271e-05    7.12712e+20    0.00000e+00    3.72202e+21    5.84335e+21    7.92965e+16    0.00000e+00
    1.26533e-05    7.70357e+20    0.00000e+00    3.84143e+21    5.99484e+21    8.74636e+16    0.00000e+00
    1.33122e-05    8.14949e+20    0.00000e+00    3.90160e+21    6.15026e+21    9.64733e+16    0.00000e+00
    1.40053e-05    8.62232e+20    0.00000e+00    3.96115e+21    6.33438e+21    1.06409e+17    0.00000e+00
    1.47345e-05    9.05141e+20    0.00000e+00    4.04427e+21    6.45005e+21    1.17369e+17    0.00000e+00
    1.55018e-05    9.73445e+20    0.00000e+00    4.10892e+21    6.63964e+21    1.29460e+17    0.00000e+00
    1.63089e-05    1.02763e+21    0.00000e+00    4.15956e+21    6.73543e+21    1.42793e+17    0.00000e+00
    1.71581e-05    1.06699e+21    0.00000e+00    4.19814e+21    6.90171e+21    1.57502e+17    0.00000e+00
    1.80515e-05    1.13350e+21    0.00000e+00    4.25711e+21    7.02750e+21    1.73724e+17    0.00000e+00
    1.89914e-05    1.19359e+21    0.00000e+00    4.29699e+21    7.12629e+21    1.91618e+17    0.00000e+00
    1.99803e-05    1.24265e+21    0.00000e+00    4.33401e+21    7.26771e+21    2.11356e+17    0.00000e+00
    2.10206e-05    1.29812e+21    0.00000e+00    4.34931e+21    7.35314e+21    2.33124e+17    0.00000e+00
    2.21151e-05    1.36176e+21    0.00000e+00    4.39220e+21    7.44170e+21    2.57136e+17    0.00000e+00
    2.32666e-05    1.42163e+21    0.00000e+00    4.39475e+21    7.54071e+21    2.83621e+17    0.00000e+00
    2.44781e-05    1.46889e+21    0.00000e+00    4.41637e+21    7.60242e+21    3.12836e+17    0.00000e+00
    2.57526e-05    1.53050e+21    0.00000e+00    4.41855e+21    7.67039e+21    3.45057e+17    0.00000e+00
    2.70935e-05    1.58848e+21    0.00000e+00    4.42837e+21    7.70608e+21    3.80598e+17    0.00000e+00
    2.85043e-05    1.63486e+21    0.00000e+00    4.41864e+21    7.75962e+21    4.19802e+17    0.00000e+00
    2.99884e-05    1.68701e+21    0.00000e+00    4.40923e+21    7.80724e+21    4.63040e+17    0.00000e+00
    3.15499e-05    1.73922e+21    0.00000e+00    4.41774e+21    7.81242e+21    5.10735e+17    0.00000e+00
    3.31927e-05    1.79100e+21    0.00000e+00    4.38192e+21    7.82296e+21    5.63343e+17    0.00000e+00
    3.49210e-05    1.83155e+21    0.00000e+00    4.35617e+21    7.83549e+21    6.21368e+17    0.00000e+00
    3.67392e-05    1.87564e+21    0.00000e+00    4.33342e+21    7.80183e+21    6.85366e+17    0.00000e+00
    3.86522e-05    1.92686e+21    0.00000e+00    4.30797e+21    7.79105e+21    7.55961e+17    0.00000e+00
    4.06648e-05    1.96098e+21    0.00000e+00    4.25286e+21    7.75224e+21    8.33827e+17    0.00000e+00
    4.27821e-05    1.99578e+21    0.00000e+00    4.22502e+21    7.69499e+21    9.19710e+17    0.00000e+00
    4.50098e-05    2.04103e+21    0.00000e+00    4.16989e+21    7.63917e+21    1.01444e+18    0.00000e+00
    4.73533e-05    2.07114e+21    0.00000e+00    4.12191e+21    7.56915e+21    1.11893e+18    0.00000e+00
    4.98190e-05    2.10145e+21    0.00000e+00    4.04596e+21    7.49545e+21    1.23418e+18    0.00000e+00
    5.24130e-05    2.13413e+21    0.00000e+00    3.99866e+21    7.39617e+21    1.36131e+18    0.00000e+00
    5.51421e-05    2.15798e+21    0.00000e+00    3.92814e+21    7.29358e+21    1.50152e+18    0.00000e+00
    5.80132e-05    2.17696e+21    0.00000e+00    3.84738e+21    7.19529e+21    1.65618e+18    0.00000e+00
    6.10339e-05    2.19925e+21    0.00000e+00    3.78338e+21    7.06838e+21    1.82677e+18    0.00000e+00
    6.42119e-05    2.21057e+21    0.00000e+00    3.69946e+21    6.95088e+21    2.01493e+18    0.00000e+00
    6.75553e-05    2.22565e+21    0.00000e+00    3.62246e+21    6.82005e+21    2.22247e+18    0.00000e+00
    7.10728e-05    2.22773e+21    0.00000e+00    3.53288e+21    6.67766e+21    2.45138e+18    0.00000e+00
    7.47735e-05    2.23970e+21    0.00000e+00    3.44635e+21    6.53521e+21    2.70388e+18    0.00000e+00
    7.86668e-05    2.23470e+21    0.00000e+00    3.35576e+21    6.37940e+21    2.98238e+18    0.00000e+00
    8.27629e-05    2.23771e+21    0.00000e+00    3.25345e+21    6.23601e+21    3.28957e+18    0.00000e+00
    8.70722e-05    2.22689e+21    0.00000e+00    3.16524e+21    6.05603e+21    3.62839e+18    0.00000e+00
    9.16060e-05    2.21582e+21    0.00000e+00    3.06976e+21    5.89858e+21    4.00213e+18    0.00000e+00
    9.63758e-05    2.20353e+21    0.00000e+00    2.96871e+21    5.72684e+21    4.41435e+18    0.00000e+00
    1.01394e-04    2.18701e+21    0.00000e+00    2.86636e+21    5.55323e+21    4.86904e+18    0.00000e+00
    1.06673e-04    2.16403e+21    0.00000e+00    2.76075e+21    5.37310e+21    5.37051e+18    0.00000e+00
    1.12228e-04    2.14341e+21    0.00000e+00    2.66926e+21    5.18778e+21    5.92375e+18    0.00000e+00
    1.18071e-04    2.11465e+21    0.00000e+00    2.55623e+21    5.01386e+21    6.53384e+18    0.00000e+00
    1.24219e-04    2.07785e+21    0.00000e+00    2.46624e+21    4.81550e+21    7.20686e+18    0.00000e+00
    1.30687e-04    2.05295e+21    0.00000e+00    2.35480e+21    4.63615e+21    7.94918e+18    0.00000e+00
    1.37492e-04    2.00816e+21    0.00000e+00    2.26159e+21    4.45538e+21    8.76799e+18    0.00000e+00
    1.44651e-04    1.97246e+21    0.00000e+00    2.15823e+21    4.25936e+21    9.67110e+18    0.00000e+00
    1.52183e-04    1.93330e+21    0.00000e+00    2.06183e+21    4.08326e+21    1.06673e+19    0.00000e+00
    1.60106e-04    1.88224e+21    0.00000e+00    1.96011e+21    3.89401e+21    1.17659e+19    0.00000e+00
    1.68443e-04    1.84266e+21    0.00000e+00    1.86429e+21    3.72098e+21    1.28461e+19    0.00000e+00
    1.77214e-04    1.78983e+21    0.00000e+00    1.77081e+21    3.53528e+21    1.41931e+19    0.00000e+00
    1.86441e-04    1.74326e+21    0.00000e+00    1.67891e+21    3.36143e+21    1.56845e+19    0.00000e+00
    1.96149e-04    1.68738e+21    0.00000e+00    1.58884e+21    3.18893e+21    1.73291e+19    0.00000e+00
    2.06362e-04    1.64079e+21    0.00000e+00    1.50101e+21    3.02311e+21    1.91412e+19    0.00000e+00
    2.17107e-04    1.58323e+21    0.00000e+00    1.41835e+21    2.85841e+21    2.11483e+19    0.00000e+00
    2.28411e-04    1.52630e+21    0.00000e+00    1.33474e+21    2.69315e+21    2.33581e+19    0.00000e+00
    2.40304e-04    1.47381e+21    0.00000e+00    1.25685e+21    2.54265e+21    2.57999e+19    0.00000e+00
    2.52817e-04    1.41763e+21    0.00000e+00    1.18160e+21    2.39079e+21    2.84979e+19    0.00000e+00
    2.65980e-04    1.36043e+21    0.00000e+00    1.10757e+21    2.24050e+21    3.14567e+19    0.00000e+00
    2.79830e-04    1.30435e+21    0.00000e+00    1.03726e+21    2.10663e+21    3.47382e+19    0.00000e+00
    2.94400e-04    1.24727e+21    0.00000e+00    9.73344e+20    1.96496e+21    3.83518e+19    0.00000e+00
    3.09729e-04    1.19369e+21    0.00000e+00    9.08871e+20    1.84139e+21    4.23179e+19    0.00000e+00
    3.25856e-04    1.13820e+21    0.00000e+00    8.52950e+20    1.71439e+21    4.67156e+19    0.00000e+00
    3.42823e-04    1.08290e+21    0.00000e+00    7.93134e+20    1.59914e+21    5.15380e+19    0.00000e+00
    3.60673e-04    1.02819e+21    0.00000e+00    7.44191e+20    1.48435e+21    5.68627e+19    0.00000e+00
    3.79453e-04    9.77911e+20    0.00000e+00    6.94493e+20    1.38437e+21    6.27271e+19    0.00000e+00
    3.99211e-04    9.24291e+20    0.00000e+00    6.49036e+20    1.28265e+21    6.91718e+19    0.00000e+00
    4.19997e-04    8.73667e+20    0.00000e+00    6.08405e+20    1.19442e+21    7.62844e+19    0.00000e+00
    4.41866e-04    8.22417e+20    0.00000e+00    5.69619e+20    1.10578e+21    8.41030e+19    0.00000e+00
    4.64873e-04    7.74231e+20    0.00000e+00    5.36400e+20    1.02925e+21    9.26901e+19    0.00000e+00
    4.89079e-04    7.27644e+20    0.00000e+00    5.05990e+20    9.58183e+20    1.02162e+20    0.00000e+00
    5.14544e-04    6.80142e+20    6.51766e+20    4.77693e+20    8.89402e+20    1.12551e+20    0.00000e+00
    5.41336e-04    6.37206e+20    6.38101e+20    4.56428e+20    8.31610e+20    1.23975e+20    0.00000e+00
    5.69523e-04    5.93238e+20    6.26381e+20    4.35252e+20    7.77075e+20    1.36540e+20    0.00000e+00
    5.99177e-04    5.53731e+20    6.22188e+20    4.21029e+20    7.29785e+20    1.50305e+20    0.00000e+00
    6.30375e-04    5.13979e+20    6.22288e+20    4.07732e+20    6.87988e+20    1.65448e+20    0.00000e+00
    6.63198e-04    4.76895e+20    6.26784e+20    3.99715e+20    6.51132e+20    1.82050e+20    0.00000e+00
    6.97730e-04    4.42205e+20    6.37417e+20    3.95515e+20    6.21393e+20    2.00228e+20    0.00000e+00
    7.34060e-04    4.08045e+20    6.52765e+20    3.93254e+20    5.96336e+20    2.20216e+20    0.00000e+00
    7.72281e-04    3.77344e+20    6.75262e+20    3.96890e+20    5.77767e+20    2.42064e+20    0.00000e+00
    8.12493e-04    3.46396e+20    7.02048e+20    4.03176e+20    5.64640e+20    2.65995e+20    0.00000e+00
    8.54798e-04    3.18725e+20    7.36151e+20    4.13242e+20    5.56956e+20    2.92216e+20    0.00000e+00
    8.99307e-04    2.92881e+20    7.76714e+20    4.27899e+20    5.54607e+20    3.20835e+20    0.00000e+00
    9.46132e-04    2.67832e+20    8.23964e+20    4.45906e+20    5.58183e+20    3.52178e+20    0.00000e+00
    9.95396e-04    2.45678e+20    8.78383e+20    4.68866e+20    5.67806e+20    3.86395e+20    0.00000e+00
    1.04723e-03    2.24303e+20    9.40353e+20    4.95265e+20    5.82194e+20    4.23691e+20    0.00000e+00
    1.10175e-03    2.05877e+20    1.01063e+21    5.26980e+20    6.02766e+20    4.64474e+20    0.00000e+00
    1.15912e-03    1.88157e+20    1.08922e+21    5.63098e+20    6.29318e+20    5.08858e+20    0.00000e+00
    1.21947e-03    1.73047e+20    1.17649e+21    6.04030e+20    6.61632e+20    5.57200e+20    0.00000e+00
    1.28297e-03    1.59192e+20    1.27401e+21    6.50403e+20    6.99815e+20    6.09871e+20    0.00000e+00
    1.34977e-03    1.47348e+20    1.38081e+21    7.01433e+20    7.44528e+20    6.67036e+20    0.00000e+00
    1.42005e-03    1.37272e+20    1.49899e+21    7.59001e+20    7.95553e+20    7.29253e+20    0.00000e+00
    1.49399e-03    1.28391e+20    1.62835e+21    8.21819e+20    8.53361e+20    7.96759e+20    0.00000e+00
    1.57178e-03    1.21760e+20    1.76928e+21    8.91274e+20    9.18033e+20    8.69879e+20    0.00000e+00
    1.65362e-03    1.16365e+20    1.92394e+21    9.67238e+20    9.89955e+20    9.49289e+20    0.00000e+00
    1.73973e-03    1.13217e+20    2.09174e+21    1.05014e+21    1.06939e+21    1.03514e+21    0.00000e+00
    1.83031e-03    1.11241e+20    2.27416e+21    1.14066e+21    1.15675e+21    1.12800e+21    0.00000e+00
    1.92561e-03    1.11526e+20    2.47204e+21    1.23878e+21    1.25239e+21    1.22842e+21    0.00000e+00
    2.02588e-03    1.13427e+20    2.68612e+21    1.34537e+21    1.35670e+21    1.33669e+21    0.00000e+00
    2.13136e-03    1.17420e+20    2.91782e+21    1.46061e+21    1.47002e+21    1.45359e+21    0.00000e+00
    2.24234e-03    1.23598e+20    3.16779e+21    1.58530e+21    1.59310e+21    1.57949e+21    0.00000e+00
    2.35910e-03    1.31756e+20    3.43698e+21    1.71961e+21    1.72595e+21    1.71489e+21    0.00000e+00
    2.48193e-03    1.42624e+20    3.72723e+21    1.86448e+21    1.86970e+21    1.86065e+21    0.00000e+00
    2.61116e-03    1.55920e+20    4.03866e+21    2.01999e+21    2.02422e+21    2.01695e+21    0.00000e+00
    2.74712e-03    1.71933e+20    4.37284e+21    2.18690e+21    2.19036e+21    2.18447e+21    0.00000e+00
    2.89016e-03    1.91296e+20    4.73045e+21    2.36561e+21    2.36843e+21    2.36367e+21    0.00000e+00
    3.04065e-03    2.13746e+20    5.11181e+21    2.55616e+21    2.55844e+21    2.55466e+21    0.00000e+00
    3.19897e-03    2.40202e+20    5.51726e+21    2.75883e+21    2.76064e+21    2.75765e+21    0.00000e+00
    3.36553e-03    2.70625e+20    5.94567e+21    2.97296e+21    2.97443e+21    2.97207e+21    0.00000e+00
    3.54077e-03    3.05520e+20    6.39537e+21    3.19778e+21    3.19891e+21    3.19708e+21    0.00000e+00
    3.72514e-03    3.45632e+20    6.86157e+21    3.43085e+21    3.43176e+21    3.43032e+21    0.00000e+00
    3.91910e-03    3.91247e+20    7.33851e+21    3.66930e+21    3.67000e+21    3.66890e+21    0.00000e+00
    4.12316e-03    4.42837e+20    7.81558e+21    3.90782e+21    3.90836e+21    3.90752e+21    0.00000e+00
    4.33785e-03    5.01164e+20    8.27502e+21    4.13753e+21    4.13796e+21    4.13731e+21    0.00000e+00
    4.56372e-03    5.66522e+20    8.69999e+21    4.35001e+21    4.35033e+21    4.34984e+21    0.00000e+00
    4.80134e-03    6.39706e+20    9.05391e+21    4.52696e+21    4.52720e+21    4.52684e+21    0.00000e+00
    5.05134e-03    7.20726e+20    9.30512e+21    4.65256e+21    4.65274e+21    4.65247e+21    0.00000e+00
    5.31436e-03    8.09432e+20    9.42044e+21    4.71022e+21    4.71036e+21    4.71016e+21    0.00000e+00
    5.59107e-03    9.05343e+20    9.33675e+21    4.66837e+21    4.66848e+21    4.66833e+21    0.00000e+00
    5.88219e-03    1.00639e+21    9.04849e+21    4.52425e+21    4.52432e+21    4.52422e+21    0.00000e+00
    6.18847e-03    1.10982e+21    8.53222e+21    4.26611e+21    4.26616e+21    4.26609e+21    0.00000e+00
    6.51069e-03    1.20897e+21    7.79964e+21    3.89982e+21    3.89986e+21    3.89980e+21    0.00000e+00
    6.84970e-03    1.29672e+21    6.90624e+21    3.45312e+21    3.45315e+21    3.45311e+21    0.00000e+00
    7.20635e-03    1.35829e+21    5.90933e+21    2.95466e+21    2.95468e+21    2.95466e+21    0.00000e+00
    7.58158e-03    1.38002e+21    4.89210e+21    2.44605e+21    2.44606e+21    2.44605e+21    0.00000e+00
    7.97634e-03    1.35022e+21    3.91592e+21    1.95796e+21    1.95797e+21    1.95796e+21    0.00000e+00
    8.39166e-03    1.25368e+21    3.05330e+21    1.52665e+21    1.52666e+21    1.52665e+21    0.00000e+00
    8.82860e-03    1.10352e+21    2.31433e+21    1.15716e+21    1.15717e+21    1.15716e+21    0.00000e+00
    9.28829e-03    9.14944e+20    1.71788e+21    8.58938e+20    8.58941e+20    8.58938e+20    0.00000e+00
    9.77192e-03    7.16725e+20    1.26156e+21    6.30782e+20    6.30784e+20    6.30782e+20    0.00000e+00
    1.02807e-02    5.31688e+20    9.16081e+20    4.58041e+20    4.58042e+20    4.58040e+20    0.00000e+00
    1.08160e-02    3.78503e+20    6.71941e+20    3.35970e+20    3.35971e+20    3.35970e+20    0.00000e+00
    1.13792e-02    2.59932e+20    4.96868e+20    2.48434e+20    2.48434e+20    2.48434e+20    0.00000e+00
    1.19717e-02    1.72760e+20    3.68431e+20    1.84215e+20    1.84216e+20    1.84215e+20    0.00000e+00
    1.25951e-02    1.15007e+20    2.72338e+20    1.36169e+20    1.36169e+20    1.36169e+20    0.00000e+00
    1.32509e-02    7.59432e+19    1.93180e+20    9.65900e+19    9.65901e+19    9.65900e+19    0.00000e+00
    1.39408e-02    5.10224e+19    1.29344e+20    6.46721e+19    6.46721e+19    6.46721e+19    0.00000e+00
    1.46667e-02    3.49434e+19    8.17875e+19    4.08937e+19    4.08937e+19    4.08937e+19    0.00000e+00
    1.54304e-02    2.33916e+19    4.83912e+19    2.41956e+19    2.41956e+19    2.41956e+19    0.00000e+00
    1.62338e-02    1.48891e+19    2.79704e+19    1.39852e+19    1.39852e+19    1.39852e+19    0.00000e+00
    1.70791e-02    8.74174e+18    1.58580e+19    7.92900e+18    7.92900e+18    7.92900e+18    0.00000e+00
    1.79684e-02    4.69576e+18    8.92661e+18    4.46331e+18    4.46331e+18    4.46331e+18    0.00000e+00
    1.89040e-02    2.48099e+18    5.20285e+18    2.60143e+18    2.60143e+18    2.60143e+18    0.00000e+00
    1.98883e-02    1.25621e+18    2.86940e+18    1.43470e+18    1.43470e+18    1.43470e+18    0.00000e+00
    2.09238e-02    6.46565e+17    1.45513e+18    7.27563e+17    7.27563e+17    7.27563e+17    0.00000e+00
    2.20133e-02    3.37716e+17    6.89983e+17    3.44991e+17    3.44991e+17    3.44991e+17    0.00000e+00
    2.31595e-02    1.61456e+17    3.01358e+17    1.50679e+17    1.50679e+17    1.50679e+17    0.00000e+00
    2.43654e-02    7.14625e+16    1.35790e+17    6.78951e+16    6.78951e+16    6.78951e+16    0.00000e+00
    2.56341e-02    2.90476e+16    6.06138e+16    3.03069e+16    3.03069e+16    3.03069e+16    0.00000e+00
    2.69688e-02    1.11339e+16    2.45907e+16    1.22954e+16    1.22954e+16    1.22954e+16    0.00000e+00
    2.83730e-02    4.64500e+15    9.53876e+15    4.76938e+15    4.76938e+15    4.76938e+15    0.00000e+00
    2.98504e-02    1.73068e+15    3.26843e+15    1.63422e+15    1.63422e+15    1.63422e+15    0.00000e+00
    3.14047e-02    5.72209e+14    1.13068e+15    5.65339e+14    5.65339e+14    5.65339e+14    0.00000e+00
    3.30399e-02    1.83044e+14    3.91200e+14    1.95600e+14    1.95600e+14    1.95600e+14    0.00000e+00
    3.47602e-02    5.46569e+13    1.11539e+14    5.57697e+13    5.57697e+13    5.57697e+13    0.00000e+00
    3.65701e-02    1.65583e+13    3.16805e+13    1.58402e+13    1.58402e+13    1.58402e+13    0.00000e+00
    3.84743e-02    4.22994e+12    8.57558e+12    4.28779e+12    4.28779e+12    4.28779e+12    0.00000e+00
    4.04776e-02    9.47166e+11    1.98541e+12    9.92706e+11    9.92706e+11    9.92706e+11    0.00000e+00
    4.25852e-02    2.45451e+11    4.77292e+11    2.38646e+11    2.38646e+11    2.38646e+11    0.00000e+00
    4.48025e-02    4.80487e+10    9.67415e+10    4.83708e+10    4.83708e+10    4.83708e+10    0.00000e+00
    4.71353e-02    9.06618e+09    1.87211e+10    9.36057e+09    9.36057e+09    9.36057e+09    0.00000e+00
    4.95896e-02    1.72679e+09    3.34544e+09    1.67272e+09    1.67272e+09    1.67272e+09    0.00000e+00
    5.21717e-02    2.38214e+08    4.95720e+08    2.47860e+08    2.47860e+08    2.47860e+08    0.00000e+00
    5.48882e-02    3.86953e+07    7.72389e+07    3.86195e+07    3.86195e+07    3.86195e+07    0.00000e+00
    5.77462e-02    4.91305e+06    9.81448e+06    4.90724e+06    4.90724e+06    4.90724e+06    0.00000e+00
    6.07529e-02    4.80195e+05    9.57215e+05    4.78607e+05    4.78607e+05    4.78607e+05    0.00000e+00
    6.39162e-02    6.19688e+04    1.22398e+05    6.11989e+04    6.11989e+04    6.11989e+04    0.00000e+00
    6.72443e-02    5.00340e+03    1.00828e+04    5.04142e+03    5.04142e+03    5.04142e+03    0.00000e+00
    7.07456e-02    4.10418e+02    8.22604e+02    4.11302e+02    4.11302e+02    4.11302e+02    0.00000e+00
    7.44292e-02    3.14204e+01    6.28764e+01    3.14382e+01    3.14382e+01    3.14382e+01    0.00000e+00
    7.83047e-02    1.47922e+00    3.04511e+00    1.52256e+00    1.52256e+00    1.52256e+00    0.00000e+00
    8.23819e-02    1.02045e-01    2.02004e-01    1.01002e-01    1.01002e-01    1.01002e-01    0.00000e+00
    8.66714e-02    4.49869e-03    8.91861e-03    4.45930e-03    4.45930e-03    4.45930e-03    0.00000e+00
    9.11843e-02    1.88247e-04    3.71950e-04    1.85975e-04    1.85975e-04    1.85975e-04    0.00000e+00
    9.59321e-02    5.80508e-06    1.14458e-05    5.72291e-06    5.72291e-06    5.72291e-06    0.00000e+00
    1.00927e-01    1.59130e-07    3.14002e-07    1.57001e-07    1.57001e-07    1.57001e-07    0.00000e+00
    1.06182e-01    4.24618e-09    8.36023e-09    4.18011e-09    4.18011e-09    4.18011e-09    0.00000e+00
    1.11711e-01    8.39602e-11    1.64038e-10    8.20190e-11    8.20190e-11    8.20190e-11    0.00000e+00
    1.17528e-01    1.17978e-12    2.30456e-12    1.15228e-12    1.15228e-12    1.15228e-12    0.00000e+00
    1.23647e-01    1.63340e-14    3.20076e-14    1.60038e-14    1.60038e-14    1.60038e-14    0.00000e+00
    1.30085e-01    1.79580e-16    3.47764e-16    1.73882e-16    1.73882e-16    1.73882e-16    0.00000e+00
    1.36859e-01    1.25320e-18    2.42541e-18    1.21271e-18    1.21271e-18    1.21271e-18    0.00000e+00
    1.43985e-01    8.70847e-21    1.69355e-20    8.46774e-21    8.46774e-21    8.46774e-21    0.00000e+00
    1.51482e-01    4.18733e-23    7.99485e-23    3.99743e-23    3.99743e-23    3.99743e-23    0.00000e+00
    1.59369e-01    1.42282e-25    2.74893e-25    1.37446e-25    1.37446e-25    1.37446e-25    0.00000e+00
    1.67668e-01    4.39336e-28    8.36282e-28    4.18141e-28    4.18141e-28    4.18141e-28    0.00000e+00
    1.76398e-01    7.55000e-31    1.43960e-30    7.19798e-31    7.19798e-31    7.19798e-31    0.00000e+00
    1.85583e-01    1.28153e-33    2.43052e-33    1.21526e-33    1.21526e-33    1.21526e-33    0.00000e+00
    1.95246e-01    1.13332e-36    2.13983e-36    1.06992e-36    1.06992e-36    1.06992e-36    0.00000e+00
    2.05412e-01    9.57194e-40    1.79381e-39    8.96906e-40    8.96906e-40    8.96906e-40    0.00000e+00
    2.16107e-01    4.30117e-43    8.11141e-43    4.05571e-43    4.05571e-43    4.05571e-43    0.00000e+00
