0 1 2
7 29 49
7 30 51
7 32 55
7 33 48
7 34 56
7 35 61
7 36 45
7 38 67
7 39 42
7 40 59
7 46 62
7 52 65
7 58 68
8 9 14
8 11 42
8 12 20
8 15 26
8 16 67
8 17 45
8 18 32
8 19 64
8 21 38
8 22 61
8 23 48
8 24 44
8 25 58
8 27 50
8 28 55
8 29 51
8 30 56
8 31 52
8 33 62
8 34 49
8 35 54
8 36 68
8 37 46
8 40 43
8 41 57
8 47 60
8 53 63
8 59 66
9 10 11
9 12 46
9 13 15
9 16 21
9 18 49
9 19 27
9 22 33
9 23 68
9 24 52
9 25 39
9 26 65
9 28 45
9 29 62
9 30 55
9 31 51
9 32 59
9 34 57
9 35 56
9 36 58
9 37 63
9 38 53
9 41 50
9 42 61
9 44 47
9 48 64
9 54 67
10 13 47
10 14 16
10 17 22
10 19 50
10 20 28
10 21 66
10 23 34
10 24 63
10 25 53
10 26 40
10 27 60
10 29 46
10 30 57
10 31 56
10 32 52
10 33 54
10 35 58
10 36 51
10 37 59
10 38 64
10 39 48
10 42 45
10 43 62
10 49 65
10 55 68
11 12 17
11 14 45
11 15 23
11 18 29
11 20 48
11 21 35
11 22 67
11 24 41
11 25 64
11 26 51
11 27 47
11 28 61
11 30 53
11 31 58
11 32 54
11 33 59
11 34 55
11 36 65
11 37 52
11 38 57
11 40 49
11 43 46
11 44 60
11 50 63
11 56 66
12 13 14
12 15 49
12 16 18
12 19 24
12 21 52
12 22 30
12 25 36
12 27 55
12 28 42
12 29 68
12 31 48
12 32 65
12 33 58
12 34 54
12 35 62
12 37 60
12 38 59
12 39 61
12 40 66
12 41 56
12 44 53
12 45 64
12 47 50
12 51 67
13 16 50
13 17 19
13 20 25
13 22 53
13 23 31
13 26 37
13 27 66
13 28 56
13 29 43
13 30 63
13 32 49
13 33 60
13 34 59
13 35 55
13 36 57
13 38 61
13 39 54
13 40 62
13 41 67
13 42 51
13 45 48
13 46 65
13 52 68
14 15 20
14 17 48
14 18 26
14 21 32
14 23 51
14 24 38
14 27 44
14 28 67
14 29 54
14 30 50
14 31 64
14 33 56
14 34 61
14 35 57
14 36 62
14 37 58
14 39 68
14 40 55
14 41 60
14 43 52
14 46 49
14 47 63
14 53 66
15 16 17
15 18 52
15 19 21
15 22 27
15 24 55
15 25 33
15 28 39
15 30 58
15 31 45
15 34 51
15 35 68
15 36 61
15 37 57
15 38 65
15 40 63
15 41 62
15 42 64
15 44 59
15 47 56
15 48 67
15 50 53
16 19 53
16 20 22
16 23 28
16 25 56
16 26 34
16 29 40
16 31 59
16 32 46
16 33 66
16 35 52
16 36 63
16 37 62
16 38 58
16 39 60
16 41 64
16 42 57
16 43 65
16 45 54
16 48 51
16 49 68
17 18 23
17 20 51
17 21 29
17 24 35
17 26 54
17 27 41
17 30 47
17 32 57
17 33 53
17 34 67
17 36 59
17 37 64
17 38 60
17 39 65
17 40 61
17 43 58
17 44 63
17 46 55
17 49 52
17 50 66
18 19 20
18 21 55
18 22 24
18 25 30
18 27 58
18 28 36
18 31 42
18 33 61
18 34 48
18 37 54
18 39 64
18 40 60
18 41 68
18 43 66
18 44 65
18 45 67
18 47 62
18 50 59
18 53 56
19 22 56
19 23 25
19 26 31
19 28 59
19 29 37
19 32 43
19 34 62
19 35 49
19 38 55
19 39 66
19 40 65
19 41 61
19 42 63
19 44 67
19 45 60
19 46 68
19 48 57
19 51 54
20 21 26
20 23 54
20 24 32
20 27 38
20 29 57
20 30 44
20 33 50
20 35 60
20 36 56
20 39 62
20 40 67
20 41 63
20 42 68
20 43 64
20 46 61
20 47 66
20 49 58
20 52 55
21 22 23
21 24 58
21 25 27
21 28 33
21 30 61
21 31 39
21 34 45
21 36 64
21 37 51
21 40 57
21 42 67
21 43 63
21 47 68
21 50 65
21 53 62
21 56 59
22 25 59
22 26 28
22 29 34
22 31 62
22 32 40
22 35 46
22 37 65
22 38 52
22 41 58
22 43 68
22 44 64
22 45 66
22 48 63
22 51 60
22 54 57
23 24 29
23 26 57
23 27 35
23 30 41
23 32 60
23 33 47
23 36 53
23 38 63
23 39 59
23 42 65
23 44 66
23 46 67
23 49 64
23 52 61
23 55 58
24 25 26
24 27 61
24 28 30
24 31 36
24 33 64
24 34 42
24 37 48
24 39 67
24 40 54
24 43 60
24 46 66
24 53 68
24 56 65
24 59 62
25 28 62
25 29 31
25 32 37
25 34 65
25 35 43
25 38 49
25 40 68
25 41 55
25 44 61
25 47 67
25 51 66
25 54 63
25 57 60
26 27 32
26 29 60
26 30 38
26 33 44
26 35 63
26 36 50
26 39 56
26 41 66
26 42 62
26 45 68
26 52 67
26 55 64
26 58 61
27 28 29
27 30 64
27 31 33
27 34 39
27 36 67
27 37 45
27 40 51
27 43 57
27 46 63
27 59 68
27 62 65
28 31 65
28 32 34
28 35 40
28 37 68
28 38 46
28 41 52
28 44 58
28 47 64
28 57 66
28 60 63
29 30 35
29 32 63
29 33 41
29 36 47
29 38 66
29 39 53
29 42 59
29 45 65
29 58 67
29 61 64
30 31 32
30 33 67
30 34 36
30 37 42
30 40 48
30 43 54
30 46 60
30 49 66
30 65 68
31 34 68
31 35 37
31 38 43
31 41 49
31 44 55
31 47 61
31 50 67
31 63 66
32 33 38
32 35 66
32 36 44
32 39 50
32 42 56
32 45 62
32 48 68
32 64 67
33 34 35
33 37 39
33 40 45
33 43 51
33 46 57
33 49 63
34 38 40
34 41 46
34 44 52
34 47 58
34 50 64
35 36 41
35 39 47
35 42 53
35 45 59
35 48 65
36 37 38
36 40 42
36 43 48
36 46 54
36 49 60
36 52 66
37 41 43
37 44 49
37 47 55
37 50 61
37 53 67
38 39 44
38 42 50
38 45 56
38 48 62
38 51 68
39 40 41
39 43 45
39 46 51
39 49 57
39 52 63
40 44 46
40 47 52
40 50 58
40 53 64
41 42 47
41 45 53
41 48 59
41 51 65
42 43 44
42 46 48
42 49 54
42 52 60
42 55 66
43 47 49
43 50 55
43 53 61
43 56 67
44 45 50
44 48 56
44 51 62
44 54 68
45 46 47
45 49 51
45 52 57
45 55 63
46 50 52
46 53 58
46 56 64
47 48 53
47 51 59
47 54 65
48 49 50
48 52 54
48 55 60
48 58 66
49 53 55
49 56 61
49 59 67
50 51 56
50 54 62
50 57 68
51 52 53
51 55 57
51 58 63
52 56 58
52 59 64
53 54 59
53 57 65
54 55 56
54 58 60
54 61 66
55 59 61
55 62 67
56 57 62
56 60 68
57 58 59
57 61 63
58 62 64
59 60 65
60 61 62
60 64 66
61 65 67
62 63 68
63 64 65
66 67 68
